fn;KVK-NFET;kvenkyni, nefnifalli, eintölu;feminine, nominative, singular;
fn;KVK-NFFT;kvenkyni, nefnifalli, fleirtölu;feminine, nominative, plural;
fn;KVK-ÞFET;kvenkyni, þolfalli, eintölu;feminine, accusative, singular;
fn;KVK-ÞFFT;kvenkyni, þolfalli, fleirtölu;feminine, accusative, plural;
fn;KVK-ÞGFET;kvenkyni, þágufalli, eintölu;feminine, dative, singular;
fn;KVK-ÞGFFT;kvenkyni, þágufalli, fleirtölu;feminine, dative, plural;
gr;HK-EFET;hvorugkyni, eignarfalli, eintölu;neuter, genitive, singular;
gr;HK-EFFT;hvorugkyni, eignarfalli, fleirtölu;neuter, genitive, plural;
gr;HK-NFET;hvorugkyni, nefnifalli, eintölu;neuter, nominative, singular;
gr;HK-NFFT;hvorugkyni, nefnifalli, fleirtölu;neuter, nominative, plural;
gr;HK-ÞFET;hvorugkyni, þolfalli, eintölu;neuter, accusative, singular;
gr;HK-ÞFFT;hvorugkyni, þolfalli, fleirtölu;neuter, accusative, plural;
gr;HK-ÞGFET;hvorugkyni, þágufalli, eintölu;neuter, dative, singular;
gr;HK-ÞGFFT;hvorugkyni, þágufalli, fleirtölu;neuter, dative, plural;
gr;KK-EFET;karlkyni, eignarfalli, eintölu;masculine, genitive, singular;
gr;KK-EFFT;karlkyni, eignarfalli, fleirtölu;masculine, genitive, plural;
gr;KK-NFET;karlkyni, nefnifalli, eintölu;masculine, nominative, singular;
gr;KK-NFFT;karlkyni, nefnifalli, fleirtölu;masculine, nominative, plural;
gr;KK-ÞFET;karlkyni, þolfalli, eintölu;masculine, accusative, singular;
gr;KK-ÞFFT;karlkyni, þolfalli, fleirtölu;masculine, accusative, plural;
gr;KK-ÞGFET;karlkyni, þágufalli, eintölu;masculine, dative, singular;
gr;KK-ÞGFFT;karlkyni, þágufalli, fleirtölu;masculine, dative, plural;
gr;KVK-EFET;kvenkyni, eignarfalli, eintölu;feminine, genitive, singular;
gr;KVK-EFFT;kvenkyni, eignarfalli, fleirtölu;feminine, genitive, plural;
gr;KVK-NFET;kvenkyni, nefnifalli, eintölu;feminine, nominative, singular;
gr;KVK-NFFT;kvenkyni, nefnifalli, fleirtölu;feminine, nominative, plural;
gr;KVK-ÞFET;kvenkyni, þolfalli, eintölu;feminine, accusative, singular;
gr;KVK-ÞFFT;kvenkyni, þolfalli, fleirtölu;feminine, accusative, plural;
gr;KVK-ÞGFET;kvenkyni, þágufalli, eintölu;feminine, dative, singular;
gr;KVK-ÞGFFT;kvenkyni, þágufalli, fleirtölu;feminine, dative, plural;
hk;EFETgr;eignarfalli, eintölu, með  greini;genitive, singular, definite;
hk;EFET;eignarfalli, eintölu;genitive, singular;
hk;EFFTgr;eignarfalli, fleirtölu, með  greini;genitive, plural, definite;
hk;EFFT;eignarfalli, fleirtölu;genitive, plural;
hk;NFETgr;nefnifalli, eintölu, með  greini;nominative, singular, definite;
hk;NFET;nefnifalli, eintölu;nominative, singular;
hk;NFFTgr;nefnifalli, fleirtölu, með  greini;nominative, plural, definite;
hk;NFFT;nefnifalli, fleirtölu;nominative, plural;
hk;ÞFETgr;þolfalli, eintölu, með  greini;accusative, singular, definite;
hk;ÞFET;þolfalli, eintölu;accusative, singular;
hk;ÞFFTgr;þolfalli, fleirtölu, með  greini;accusative, plural, definite;
hk;ÞFFT;þolfalli, fleirtölu;accusative, plural;
hk;ÞGFETgr;þágufalli, eintölu, með  greini;dative, singular, definite;
hk;ÞGFET;þágufalli, eintölu;dative, singular;
hk;ÞGFFTgr;þágufalli, fleirtölu, með  greini;dative, plural, definite;
hk;ÞGFFT;þágufalli, fleirtölu;dative, plural;
kk;EFETgr;eignarfalli, eintölu, með  greini;genitive, singular, definite;
kk;EFET;eignarfalli, eintölu;genitive, singular;
kk;EFFTgr;eignarfalli, fleirtölu, með  greini;genitive, plural, definite;
kk;EFFT;eignarfalli, fleirtölu;genitive, plural;
kk;NFETgr;nefnifalli, eintölu, með  greini;nominative, singular, definite;
kk;NFET;nefnifalli, eintölu;nominative, singular;
kk;NFFTgr;nefnifalli, fleirtölu, með  greini;nominative, plural, definite;
kk;NFFT;nefnifalli, fleirtölu;nominative, plural;
kk;ÞFETgr;þolfalli, eintölu, með  greini;accusative, singular, definite;
kk;ÞFET;þolfalli, eintölu;accusative, singular;
kk;ÞFFTgr;þolfalli, fleirtölu, með  greini;accusative, plural, definite;
kk;ÞFFT;þolfalli, fleirtölu;accusative, plural;
kk;ÞGFETgr;þágufalli, eintölu, með  greini;dative, singular, definite;
kk;ÞGFET;þágufalli, eintölu;dative, singular;
kk;ÞGFFTgr;þágufalli, fleirtölu, með  greini;dative, plural, definite;
kk;ÞGFFT;þágufalli, fleirtölu;dative, plural;
kvk;EFETgr;eignarfalli, eintölu, með  greini;genitive, singular, definite;
kvk;EFET;eignarfalli, eintölu;genitive, singular;
kvk;EFFTgr;eignarfalli, fleirtölu, með  greini;genitive, plural, definite;
kvk;EFFT;eignarfalli, fleirtölu;genitive, plural;
kvk;NFETgr;nefnifalli, eintölu, með  greini;nominative, singular, definite;
kvk;NFET;nefnifalli, eintölu;nominative, singular;
kvk;NFFTgr;nefnifalli, fleirtölu, með  greini;nominative, plural, definite;
kvk;NFFT;nefnifalli, fleirtölu;nominative, plural;
kvk;ÞFETgr;þolfalli, eintölu, með  greini;accusative, singular, definite;
kvk;ÞFET;þolfalli, eintölu;accusative, singular;
kvk;ÞFFTgr;þolfalli, fleirtölu, með  greini;accusative, pluraldefinite;
kvk;ÞFFT;þolfalli, fleirtölu;accusative, plural;
kvk;ÞGFETgr;þágufalli, eintölu, með  greini;dative, singular, definite;
kvk;ÞGFET;þágufalli, eintölu;dative, singular;
kvk;ÞGFFTgr;þágufalli, fleirtölu, með  greini;dative, plural, definite;
kvk;ÞGFFT;þágufalli, fleirtölu;dative, plural;
lo;ESB-HK-EFET;efsta stigi, sterkri beygingu, hvorugkyni, eignarfalli, eintölu;superlative, indefinite, neuter, genitive, singular;
lo;ESB-HK-EFFT;efsta stigi, sterkri beygingu, hvorugkyni, eignarfalli, fleirtölu;superlative, indefinite, neuter, genitive, plural;
lo;ESB-HK-NFET;efsta stigi, sterkri beygingu, hvorugkyni, nefnifalli, eintölu;superlative, indefinite, neuter, nominative, singular;
lo;ESB-HK-NFFT;efsta stigi, sterkri beygingu, hvorugkyni, nefnifalli, fleirtölu;superlative, indefinite, neuter, nominative, plural;
lo;ESB-HK-ÞFET;efsta stigi, sterkri beygingu, hvorugkyni, þolfalli, eintölu;superlative, indefinite, neuter, accusative, singular;
lo;ESB-HK-ÞFFT;efsta stigi, sterkri beygingu, hvorugkyni, þolfalli, fleirtölu;superlative, indefinite, neuter, accusative, plural;
lo;ESB-HK-ÞGFET;efsta stigi, sterkri beygingu, hvorugkyni, þágufalli, eintölu;superlative, indefinite, neuter, dative, singular;
lo;ESB-HK-ÞGFFT;efsta stigi, sterkri beygingu, hvorugkyni, þágufalli, fleirtölu;superlative, indefinite, neuter, dative, plural;
lo;ESB-KK-EFET;efsta stigi, sterkri beygingu, karlkyni, eignarfalli, eintölu;superlative, indefinite, masculine, genitive, singular;
lo;ESB-KK-EFFT;efsta stigi, sterkri beygingu, karlkyni, eignarfalli, fleirtölu;superlative, indefinite, masculine, genitive, plural;
lo;ESB-KK-NFET;efsta stigi, sterkri beygingu, karlkyni, nefnifalli, eintölu;superlative, indefinite, masculine, nominative, singular;
lo;ESB-KK-NFFT;efsta stigi, sterkri beygingu, karlkyni, nefnifalli, fleirtölu;superlative, indefinite, masculine, nominative, plural;
lo;ESB-KK-ÞFET;efsta stigi, sterkri beygingu, karlkyni, þolfalli, eintölu;superlative, indefinite, masculine, accusative, singular;
lo;ESB-KK-ÞFFT;efsta stigi, sterkri beygingu, karlkyni, þolfalli, fleirtölu;superlative, indefinite, masculine, accusative, plural;
lo;ESB-KK-ÞGFET;efsta stigi, sterkri beygingu, karlkyni, þágufalli, eintölu;superlative, indefinite, masculine, dative, singular;
lo;ESB-KK-ÞGFFT;efsta stigi, sterkri beygingu, karlkyni, þágufalli, fleirtölu;superlative, indefinite, masculine, dative, plural;
lo;ESB-KVK-EFET;efsta stigi, sterkri beygingu, kvenkyni, eignarfalli, eintölu;superlative, indefinite, feminine, genitive, singular;
lo;ESB-KVK-EFFT;efsta stigi, sterkri beygingu, kvenkyni, eignarfalli, fleirtölu;superlative, indefinite, feminine, genitive, plural;
lo;ESB-KVK-NFET;efsta stigi, sterkri beygingu, kvenkyni, nefnifalli, eintölu;superlative, indefinite, feminine, nominative, singular;
lo;ESB-KVK-NFFT;efsta stigi, sterkri beygingu, kvenkyni, nefnifalli, fleirtölu;superlative, indefinite, feminine, nominative, plural;
lo;ESB-KVK-ÞFET;efsta stigi, sterkri beygingu, kvenkyni, þolfalli, eintölu;superlative, indefinite, feminine, accusative, singular;
lo;ESB-KVK-ÞFFT;efsta stigi, sterkri beygingu, kvenkyni, þolfalli, fleirtölu;superlative, indefinite, feminine, accusative, plural;
lo;ESB-KVK-ÞGFET;efsta stigi, sterkri beygingu, kvenkyni, þágufalli, eintölu;superlative, indefinite, feminine, dative, singular;
lo;ESB-KVK-ÞGFFT;efsta stigi, sterkri beygingu, kvenkyni, þágufalli, fleirtölu;superlative, indefinite, feminine, dative, plural;
lo;EVB-HK-EFET;efsta stigi, veikri beygingu, hvorugkyni, eignarfalli, eintölu;superlative, indefinite, neuter, genitive, singular;
lo;EVB-HK-EFFT;efsta stigi, veikri beygingu, hvorugkyni, eignarfalli, fleirtölu;superlative, indefinite, neuter, genitive, plural;
lo;EVB-HK-NFET;efsta stigi, veikri beygingu, hvorugkyni, nefnifalli, eintölu;superlative, indefinite, neuter, nominative, singular;
lo;EVB-HK-NFFT;efsta stigi, veikri beygingu, hvorugkyni, nefnifalli, fleirtölu;superlative, indefinite, neuter, nominative, plural;
lo;EVB-HK-ÞFET;efsta stigi, veikri beygingu, hvorugkyni, þolfalli, eintölu;superlative, indefinite, neuter, accusative, singular;
lo;EVB-HK-ÞFFT;efsta stigi, veikri beygingu, hvorugkyni, þolfalli, fleirtölu;superlative, indefinite, neuter, accusative, plural;
lo;EVB-HK-ÞGFET;efsta stigi, veikri beygingu, hvorugkyni, þágufalli, eintölu;superlative, indefinite, neuter, dative, singular;
lo;EVB-HK-ÞGFFT;efsta stigi, veikri beygingu, hvorugkyni, þágufalli, fleirtölu;superlative, indefinite, neuter, dative, plural;
lo;EVB-KK-EFET;efsta stigi, veikri beygingu, karlkyni, eignarfalli, eintölu;superlative, definite, masculine, genitive, singular;
lo;EVB-KK-EFFT;efsta stigi, veikri beygingu, karlkyni, eignarfalli, fleirtölu;superlative, definite, masculine, genitive, plural;
lo;EVB-KK-NFET;efsta stigi, veikri beygingu, karlkyni, nefnifalli, eintölu;superlative, definite, masculine, nominative, singular;
lo;EVB-KK-NFFT;efsta stigi, veikri beygingu, karlkyni, nefnifalli, fleirtölu;superlative, definite, masculine, nominative, plural;
lo;EVB-KK-ÞFET;efsta stigi, veikri beygingu, karlkyni, þolfalli, eintölu;superlative, definite, masculine, accusative, singular;
lo;EVB-KK-ÞFFT;efsta stigi, veikri beygingu, karlkyni, þolfalli, fleirtölu;superlative, definite, masculine, accusative, plural;
lo;EVB-KK-ÞGFET;efsta stigi, veikri beygingu, karlkyni, þágufalli, eintölu;superlative, definite, masculine, dative, singular;
lo;EVB-KK-ÞGFFT;efsta stigi, veikri beygingu, karlkyni, þágufalli, fleirtölu;superlative, definite, masculine, dative, plural;
lo;EVB-KVK-EFET;efsta stigi, veikri beygingu, kvenkyni, eignarfalli, eintölu;superlative, definite, feminine, genitive, singular;
lo;EVB-KVK-EFFT;efsta stigi, veikri beygingu, kvenkyni, eignarfalli, fleirtölu;superlative, definite, feminine, genitive, plural;
lo;EVB-KVK-NFET;efsta stigi, veikri beygingu, kvenkyni, nefnifalli, eintölu;superlative, definite, feminine, nominative, singular;
lo;EVB-KVK-NFFT;efsta stigi, veikri beygingu, kvenkyni, nefnifalli, fleirtölu;superlative, definite, feminine, nominative, plural;
lo;EVB-KVK-ÞFET;efsta stigi, veikri beygingu, kvenkyni, þolfalli, eintölu;superlative, definite, feminine, accusative, singular;
lo;EVB-KVK-ÞFFT;efsta stigi, veikri beygingu, kvenkyni, þolfalli, fleirtölu;superlative, definite, feminine, accusative, plural;
lo;EVB-KVK-ÞGFET;efsta stigi, veikri beygingu, kvenkyni, þágufalli, eintölu;superlative, definite, feminine, dative, singular;
lo;EVB-KVK-ÞGFFT;efsta stigi, veikri beygingu, kvenkyni, þágufalli, fleirtölu;superlative, definite, feminine, dative, plural;
lo;FSB-HK-EFET;frumstigi, sterkri beygingu, hvorugkyni, eignarfalli, eintölu;positive, degree, indefinite, neuter, genitive, singular;
lo;FSB-HK-EFFT;frumstigi, sterkri beygingu, hvorugkyni, eignarfalli, fleirtölu;positive, degree, indefinite, neuter, genitive, plural;
lo;FSB-HK-NFET;frumstigi, sterkri beygingu, hvorugkyni, nefnifalli, eintölu;positive, degree, indefinite, neuter, nominative, singular;
lo;FSB-HK-NFFT;frumstigi, sterkri beygingu, hvorugkyni, nefnifalli, fleirtölu;positive, degree, indefinite, neuter, nominative, plural;
lo;FSB-HK-ÞFET;frumstigi, sterkri beygingu, hvorugkyni, þolfalli, eintölu;positive, degree, indefinite, neuter, accusative, singular;
lo;FSB-HK-ÞFFT;frumstigi, sterkri beygingu, hvorugkyni, þolfalli, fleirtölu;positive, degree, indefinite, neuter, accusative, plural;
lo;FSB-HK-ÞGFET;frumstigi, sterkri beygingu, hvorugkyni, þágufalli, eintölu;positive, degree, indefinite, neuter, dative, singular;
lo;FSB-HK-ÞGFFT;frumstigi, sterkri beygingu, hvorugkyni, þágufalli, fleirtölu;positive, degree, indefinite, neuter, dative, plural;
lo;FSB-KK-EFET;frumstigi, sterkri beygingu, karlkyni, eignarfalli, eintölu;positive, degree, indefinite, masculine, genitive, singular;
lo;FSB-KK-EFFT;frumstigi, sterkri beygingu, karlkyni, eignarfalli, fleirtölu;positive, degree, indefinite, masculine, genitive, plural;
lo;FSB-KK-NFET;frumstigi, sterkri beygingu, karlkyni, nefnifalli, eintölu;positive, degree, indefinite, masculine, nominative, singular;
lo;FSB-KK-NFFT;frumstigi, sterkri beygingu, karlkyni, nefnifalli, fleirtölu;positive, degree, indefinite, masculine, nominative, plural;
lo;FSB-KK-ÞFET;frumstigi, sterkri beygingu, karlkyni, þolfalli, eintölu;positive, degree, indefinite, masculine, accusative, singular;
lo;FSB-KK-ÞFFT;frumstigi, sterkri beygingu, karlkyni, þolfalli, fleirtölu;positive, degree, indefinite, masculine, accusative, plural;
lo;FSB-KK-ÞGFET;frumstigi, sterkri beygingu, karlkyni, þágufalli, eintölu;positive, degree, indefinite, masculine, dative, singular;
lo;FSB-KK-ÞGFFT;frumstigi, sterkri beygingu, karlkyni, þágufalli, fleirtölu;positive, degree, indefinite, masculine, dative, plural;
lo;FSB-KVK-EFET;frumstigi, sterkri beygingu, kvenkyni, eignarfalli, eintölu;positive, degree, indefinite, feminine, genitive, singular;
lo;FSB-KVK-EFFT;frumstigi, sterkri beygingu, kvenkyni, eignarfalli, fleirtölu;positive, degree, indefinite, feminine, genitive, plural;
lo;FSB-KVK-NFET;frumstigi, sterkri beygingu, kvenkyni, nefnifalli, eintölu;positive, degree, indefinite, feminine, nominative, singular;
lo;FSB-KVK-NFFT;frumstigi, sterkri beygingu, kvenkyni, nefnifalli, fleirtölu;positive, degree, indefinite, feminine, nominative, plural;
lo;FSB-KVK-ÞFET;frumstigi, sterkri beygingu, kvenkyni, þolfalli, eintölu;positive, degree, indefinite, feminine, accusative, singular;
lo;FSB-KVK-ÞFFT;frumstigi, sterkri beygingu, kvenkyni, þolfalli, fleirtölu;positive, degree, indefinite, feminine, accusative, plural;
lo;FSB-KVK-ÞGFET;frumstigi, sterkri beygingu, kvenkyni, þágufalli, eintölu;positive, degree, indefinite, feminine, dative, singular;
lo;FSB-KVK-ÞGFFT;frumstigi, sterkri beygingu, kvenkyni, þágufalli, fleirtölu;positive, degree, indefinite, feminine, dative, plural;
lo;FVB-HK-EFET;frumstigi, veikri beygingu, hvorugkyni, eignarfalli, eintölu;positive, degree, definite, neuter, genitive, singular;
lo;FVB-HK-EFFT;frumstigi, veikri beygingu, hvorugkyni, eignarfalli, fleirtölu;positive, degree, definite, neuter, genitive, plural;
lo;FVB-HK-NFET;frumstigi, veikri beygingu, hvorugkyni, nefnifalli, eintölu;positive, degree, definite, neuter, nominative, singular;
lo;FVB-HK-NFFT;frumstigi, veikri beygingu, hvorugkyni, nefnifalli, fleirtölu;positive, degree, definite, neuter, nominative, plural;
lo;FVB-HK-ÞFET;frumstigi, veikri beygingu, hvorugkyni, þolfalli, eintölu;positive, degree, definite, neuter, accusative, singular;
lo;FVB-HK-ÞFFT;frumstigi, veikri beygingu, hvorugkyni, þolfalli, fleirtölu;positive, degree, definite, accusative, plural;
lo;FVB-HK-ÞGFET;frumstigi, veikri beygingu, hvorugkyni, þágufalli, eintölu;positive, degree, definite, neuter, dative, singular;
lo;FVB-HK-ÞGFFT;frumstigi, veikri beygingu, hvorugkyni, þágufalli, fleirtölu;positive, degree, definite, neuter, dative, plural;
lo;FVB-KK-EFET;frumstigi, veikri beygingu, karlkyni, eignarfalli, eintölu;positive, degree, definite, neuter, genitive, singular;
lo;FVB-KK-EFFT;frumstigi, veikri beygingu, karlkyni, eignarfalli, fleirtölu;positive, degree, definite, masculine, genitive, plural;
lo;FVB-KK-NFET;frumstigi, veikri beygingu, karlkyni, nefnifalli, eintölu;positive, degree, definite, masculine, nominative, singular;
lo;FVB-KK-NFFT;frumstigi, veikri beygingu, karlkyni, nefnifalli, fleirtölu;positive, degree, definite, masculine, nominative, plural;
lo;FVB-KK-ÞFET;frumstigi, veikri beygingu, karlkyni, þolfalli, eintölu;positive, degree, definite, masculine, accusative, singular;
lo;FVB-KK-ÞFFT;frumstigi, veikri beygingu, karlkyni, þolfalli, fleirtölu;positive, degree, definite, masculine, accusative, plural;
lo;FVB-KK-ÞGFET;frumstigi, veikri beygingu, karlkyni, þágufalli, eintölu;positive, degree, definite, masculine, dative, singular;
lo;FVB-KK-ÞGFFT;frumstigi, veikri beygingu, karlkyni, þágufalli, fleirtölu;positive, degree, definite, masculine, dative, plural;
lo;FVB-KVK-EFET;frumstigi, veikri beygingu, kvenkyni, eignarfalli, eintölu;positive, degree, definite, feminine, genitive, singular;
lo;FVB-KVK-EFFT;frumstigi, veikri beygingu, kvenkyni, eignarfalli, fleirtölu;positive, degree, definite, feminine, genitive;
lo;FVB-KVK-NFET;frumstigi, veikri beygingu, kvenkyni, nefnifalli, eintölu;positive, degree, definite, feminine, nominative, singular;
lo;FVB-KVK-NFFT;frumstigi, veikri beygingu, kvenkyni, nefnifalli, fleirtölu;positive, degree, definite, feminine, nominative, plural;
lo;FVB-KVK-ÞFET;frumstigi, veikri beygingu, kvenkyni, þolfalli, eintölu;positive, degre, definite, feminine, accusative, singular;
lo;FVB-KVK-ÞFFT;frumstigi, veikri beygingu, kvenkyni, þolfalli, fleirtölu;positive, degree, definite, feminine, accusative, plural;
lo;FVB-KVK-ÞGFET;frumstigi, veikri beygingu, kvenkyni, þágufalli, eintölu;positive, degree, definite, feminine, dative, singular;
lo;FVB-KVK-ÞGFFT;frumstigi, veikri beygingu, kvenkyni, þágufalli, fleirtölu;positive, degree, definite, feminine, dative, plural;
lo;HK-EFET;hvorugkyni, eignarfalli, eintölu;neuter, genitive, singular;
lo;HK-EFFT;hvorugkyni, eignarfalli, fleirtölu;neuter, genitive, plural;
lo;HK-NFET;hvorugkyni, nefnifalli, eintölu;neuter, nominative, singular;
lo;HK-NFFT;hvorugkyni, nefnifalli, fleirtölu;neuter, nominative, plural;
lo;HK-ÞFET;hvorugkyni, þolfalli, eintölu;neuter, accusative, singular;
lo;HK-ÞFFT;hvorugkyni, þolfalli, fleirtölu;neuter, accusative, plural;
lo;HK-ÞGFET;hvorugkyni, þágufalli, eintölu;neuter, dative, singular;
lo;HK-ÞGFFT;hvorugkyni, þágufalli, fleirtölu;neuter, dative, plural;
lo;KK-EFET;karlkyni, eignarfalli, eintölu;masculine, genitive, singular;
lo;KK-EFFT;karlkyni, eignarfalli, fleirtölu;masculine, genitive, plural;
lo;KK-NFET;karlkyni, nefnifalli, eintölu;masculine, nominative, singular;
lo;KK-NFFT;karlkyni, nefnifalli, fleirtölu;masculine, nominative, plural;
lo;KK-ÞFET;karlkyni, þolfalli, eintölu;masculine, accusative, singular;
lo;KK-ÞFFT;karlkyni, þolfalli, fleirtölu;masculine, accusative, plural;
lo;KK-ÞGFET;karlkyni, þágufalli, eintölu;masculine, dative, singular;
lo;KK-ÞGFFT;karlkyni, þágufalli, fleirtölu;masculine, dative, plural;
lo;KVK-EFET;kvenkyni, eignarfalli, eintölu;feminine, genitive, singular;
lo;KVK-EFFT;kvenkyni, eignarfalli, fleirtölu;feminine, genitive, plural;
lo;KVK-NFET;kvenkyni, nefnifalli, eintölu;feminine, nominative, singular;
lo;KVK-NFFT;kvenkyni, nefnifalli, fleirtölu;feminine, nominative, plural;
lo;KVK-ÞFET;kvenkyni, þolfalli, eintölu;feminine, accusative, singular;
lo;KVK-ÞFFT;kvenkyni, þolfalli, fleirtölu;feminine, accusative, plural;
lo;KVK-ÞGFET;kvenkyni, þágufalli, eintölu;feminine, dative, singular;
lo;KVK-ÞGFFT;kvenkyni, þágufalli, fleirtölu;feminine, dative, plural;
lo;MST-HK-EFET;miðstigi, sterkri beygingu, hvorugkyni, eignarfalli, eintölu;comparative, neuter, genitive, singular;
lo;MST-HK-EFFT;miðstigi, sterkri beygingu, hvorugkyni, eignarfalli, fleirtölu;comparative, neuter, genitive, plural;
lo;MST-HK-NFET;miðstigi, sterkri beygingu, hvorugkyni, nefnifalli, eintölu;comparative, neuter, nominative, singular;
lo;MST-HK-NFFT;miðstigi, sterkri beygingu, hvorugkyni, nefnifalli, fleirtölu;comparative, neuter, nominative, plural;
lo;MST-HK-ÞFET;miðstigi, sterkri beygingu, hvorugkyni, þolfalli, eintölu;comparative, neuter, accusative, singular;
lo;MST-HK-ÞFFT;miðstigi, sterkri beygingu, hvorugkyni, þolfalli, fleirtölu;comparative, neuter, accusative, plural;
lo;MST-HK-ÞGFET;miðstigi, sterkri beygingu, hvorugkyni, þágufalli, eintölu;comparative, neuter, dative, singular;
lo;MST-HK-ÞGFFT;miðstigi, sterkri beygingu, hvorugkyni, þágufalli, fleirtölu;comparative, neuter, dative, plural;
lo;MST-KK-EFET;miðstigi, sterkri beygingu, karlkyni, eignarfalli, eintölu;comparative, masculine, genitive, singular;
lo;MST-KK-EFFT;miðstigi, sterkri beygingu, karlkyni, eignarfalli, fleirtölu;comparative, masculine, genitive, plural;
lo;MST-KK-NFET;miðstigi, sterkri beygingu, karlkyni, nefnifalli, eintölu;comparative, masculine, nominative, singular;
lo;MST-KK-NFFT;miðstigi, sterkri beygingu, karlkyni, nefnifalli, fleirtölu;comparative, masculine, nominative, plural;
lo;MST-KK-ÞFET;miðstigi, sterkri beygingu, karlkyni, þolfalli, eintölu;comparative, masculine, accusative, singular;
lo;MST-KK-ÞFFT;miðstigi, sterkri beygingu, karlkyni, þolfalli, fleirtölu;comparative, masculine, accusative, plural;
lo;MST-KK-ÞGFET;miðstigi, sterkri beygingu, karlkyni, þágufalli, eintölu;comparative, masculine, dative, singular;
lo;MST-KK-ÞGFFT;miðstigi, sterkri beygingu, karlkyni, þágufalli, fleirtölu;comparative, masculine, dative, plural;
lo;MST-KVK-EFET;miðstigi, sterkri beygingu, kvenkyni, eignarfalli, eintölu;comparative, feminine, genitive, singular;
lo;MST-KVK-EFFT;miðstigi, sterkri beygingu, kvenkyni, eignarfalli, fleirtölu;comparative, feminine, genitive, plural;
lo;MST-KVK-NFET;miðstigi, sterkri beygingu, kvenkyni, nefnifalli, eintölu;comparative, feminine, nominative, singular;
lo;MST-KVK-NFFT;miðstigi, sterkri beygingu, kvenkyni, nefnifalli, fleirtölu;comparative, feminine, nominative, plural;
lo;MST-KVK-ÞFET;miðstigi, sterkri beygingu, kvenkyni, þolfalli, eintölu;comparative, feminine, accusative, singular;
lo;MST-KVK-ÞFFT;miðstigi, sterkri beygingu, kvenkyni, þolfalli, fleirtölu;comparative, feminine, accusative, plural;
lo;MST-KVK-ÞGFET;miðstigi, sterkri beygingu, kvenkyni, þágufalli, eintölu;comparative, feminine, dative, singular;
lo;MST-KVK-ÞGFFT;miðstigi, sterkri beygingu, kvenkyni, þágufalli, fleirtölu;comparative, feminine, dative, plural;
lo;MST-SB-HK-ÞGFET;miðstigi, sterkri beygingu, hvorugkyni, þágufalli, eintölu;comparative, indefinite, neuter, dative, singular;
lo;MST-SB-KK-ÞGFFT;miðstigi, sterkri beygingu, karlkyni, þágufalli, fleirtölu;comparative, indefinite, masculine, dative, plural;
pfn;EFET;eignarfalli, eintölu;genitive, singular;
pfn;EFFT;eignarfalli, fleirtölu;genitive, plural;
pfn;NFET;nefnifalli, eintölu;nominative, singular;
pfn;NFFT;nefnifalli, fleirtölu;nominative, plural;
pfn;ÞFET;þolfalli, eintölu;accusative, singular;
pfn;ÞFFT;þolfalli, fleirtölu;accusative, plural;
pfn;ÞGFET;þágufalli, eintölu;dative, singular;
pfn;ÞGFFT;þágufalli, fleirtölu;dative, plural;
so;GM-BH-ET;germynd, boðhætti, eintölu;active, voice, imperative, singular;
so;GM-BH-FT;germynd, boðhætti, fleirtölu;active, voice, imperative, plural;
